product_id,product_name,category,sub_category,brand,cost_price,selling_price,supplier,margin_pct
PRD02995,Scholastic Stationery 1211,Books & Media,Stationery,Scholastic,31360.54,34236.89,Supplier_408,0.084
PRD02996,Penguin Books 7757,Books & Media,Books,Penguin,22374.22,29271.24,Supplier_064,0.2356
PRD02997,Penguin Stationery 9693,Books & Media,Stationery,Penguin,1031.41,1431.49,Supplier_121,0.2795
PRD02998,Penguin Music & Instruments 4516,Books & Media,Music & Instruments,Penguin,41036.34,55176.35,Supplier_294,0.2563
PRD02999,Scholastic Books 1177,Books & Media,Books,Scholastic,12502.06,19363.41,Supplier_163,0.3543
PRD03000,Penguin Books 720,Books & Media,Books,Penguin,12813.31,17505.02,Supplier_414,0.268
PRD03001,Scholastic Music & Instruments 8241,Books & Media,Music & Instruments,Scholastic,32346.87,44025.02,Supplier_476,0.2653
PRD03002,Oxford Stationery 3354,Books & Media,Stationery,Oxford,31962.14,44253.9,Supplier_238,0.2778
PRD03003,Oxford Music & Instruments 6362,Books & Media,Music & Instruments,Oxford,34273.53,50122.39,Supplier_309,0.3162
PRD03004,Scholastic Music & Instruments 1731,Books & Media,Music & Instruments,Scholastic,5147.67,7756.49,Supplier_077,0.3363
PRD03005,Oxford Books 7962,Books & Media,Books,Oxford,14368.42,15849.5,Supplier_293,0.0934
PRD03006,Harper Collins Stationery 5380,Books & Media,Stationery,Harper Collins,11703.28,13597.71,Supplier_224,0.1393
PRD03007,Harper Collins Books 9782,Books & Media,Books,Harper Collins,36861.55,56564.39,Supplier_305,0.3483
PRD03008,Penguin Stationery 340,Books & Media,Stationery,Penguin,49783.74,64203.7,Supplier_035,0.2246
PRD03009,Scholastic Music & Instruments 2386,Books & Media,Music & Instruments,Scholastic,8298.88,10643.06,Supplier_014,0.2203
PRD03010,Oxford Books 8956,Books & Media,Books,Oxford,2596.49,3366.48,Supplier_433,0.2287
PRD03011,Penguin Books 2694,Books & Media,Books,Penguin,4496.69,4972.5,Supplier_339,0.0957
PRD03012,Penguin Music & Instruments 4351,Books & Media,Music & Instruments,Penguin,31559.69,43880.81,Supplier_049,0.2808
PRD03013,Penguin Music & Instruments 9464,Books & Media,Music & Instruments,Penguin,11798.78,16537.67,Supplier_263,0.2866
PRD03014,Oxford Music & Instruments 1468,Books & Media,Music & Instruments,Oxford,45046.58,67650.95,Supplier_500,0.3341
PRD03015,Penguin Stationery 9728,Books & Media,Stationery,Penguin,36561.29,48722.52,Supplier_494,0.2496
PRD03016,Penguin Stationery 9055,Books & Media,Stationery,Penguin,40775.18,60353.72,Supplier_476,0.3244
PRD03017,Scholastic Stationery 2070,Books & Media,Stationery,Scholastic,15240.5,17449.96,Supplier_232,0.1266
PRD03018,Harper Collins Stationery 8404,Books & Media,Stationery,Harper Collins,28575.83,36776.13,Supplier_192,0.223
PRD03019,Penguin Stationery 520,Books & Media,Stationery,Penguin,26978.03,29918.79,Supplier_133,0.0983
PRD03020,Penguin Music & Instruments 1635,Books & Media,Music & Instruments,Penguin,20968.44,25801.52,Supplier_425,0.1873
PRD03021,Harper Collins Books 9859,Books & Media,Books,Harper Collins,19043.48,21328.89,Supplier_207,0.1072
PRD03022,Penguin Books 8286,Books & Media,Books,Penguin,46710.73,61663.87,Supplier_346,0.2425
PRD03023,Scholastic Music & Instruments 7038,Books & Media,Music & Instruments,Scholastic,39583.59,53911.02,Supplier_287,0.2658
PRD03024,Harper Collins Music & Instruments 9579,Books & Media,Music & Instruments,Harper Collins,23194.79,33250.05,Supplier_483,0.3024
PRD03025,Oxford Music & Instruments 806,Books & Media,Music & Instruments,Oxford,33245.94,36687.29,Supplier_302,0.0938
PRD03026,Harper Collins Stationery 1548,Books & Media,Stationery,Harper Collins,35683.43,42876.0,Supplier_405,0.1678
PRD03027,Oxford Music & Instruments 8199,Books & Media,Music & Instruments,Oxford,5669.03,7260.67,Supplier_461,0.2192
PRD03028,Harper Collins Music & Instruments 9163,Books & Media,Music & Instruments,Harper Collins,8892.61,10791.5,Supplier_286,0.176
PRD03029,Scholastic Books 7640,Books & Media,Books,Scholastic,36157.12,45066.23,Supplier_298,0.1977
PRD03030,Oxford Music & Instruments 7008,Books & Media,Music & Instruments,Oxford,9127.18,12602.8,Supplier_360,0.2758
PRD03031,Scholastic Music & Instruments 9058,Books & Media,Music & Instruments,Scholastic,41762.58,52490.04,Supplier_128,0.2044
PRD03032,Scholastic Music & Instruments 4452,Books & Media,Music & Instruments,Scholastic,46781.05,59962.77,Supplier_232,0.2198
PRD03033,Scholastic Music & Instruments 2605,Books & Media,Music & Instruments,Scholastic,7626.89,9828.43,Supplier_288,0.224
PRD03034,Penguin Stationery 5925,Books & Media,Stationery,Penguin,19327.46,22325.33,Supplier_297,0.1343
PRD03035,Oxford Books 105,Books & Media,Books,Oxford,13797.1,18446.1,Supplier_258,0.252
PRD03036,Harper Collins Music & Instruments 8321,Books & Media,Music & Instruments,Harper Collins,13332.62,16906.58,Supplier_117,0.2114
PRD03037,Penguin Music & Instruments 4335,Books & Media,Music & Instruments,Penguin,44022.7,50388.64,Supplier_203,0.1263
PRD03038,Harper Collins Stationery 7393,Books & Media,Stationery,Harper Collins,49530.23,71019.45,Supplier_309,0.3026
PRD03039,Penguin Music & Instruments 1138,Books & Media,Music & Instruments,Penguin,21274.48,29208.21,Supplier_046,0.2716
PRD03040,Penguin Stationery 9709,Books & Media,Stationery,Penguin,10761.87,15819.49,Supplier_459,0.3197
PRD03041,Harper Collins Music & Instruments 9925,Books & Media,Music & Instruments,Harper Collins,17919.47,25715.89,Supplier_328,0.3032
PRD03042,Harper Collins Books 3595,Books & Media,Books,Harper Collins,35751.0,40425.14,Supplier_244,0.1156
PRD03043,Oxford Music & Instruments 4173,Books & Media,Music & Instruments,Oxford,44727.4,55489.38,Supplier_023,0.1939
PRD03044,Scholastic Stationery 5546,Books & Media,Stationery,Scholastic,27836.87,31298.83,Supplier_400,0.1106
PRD03045,Penguin Music & Instruments 4661,Books & Media,Music & Instruments,Penguin,45504.99,56851.6,Supplier_385,0.1996
PRD03046,Oxford Stationery 1695,Books & Media,Stationery,Oxford,7275.0,8282.93,Supplier_220,0.1217
PRD03047,Penguin Stationery 4582,Books & Media,Stationery,Penguin,43658.44,61453.48,Supplier_015,0.2896
PRD03048,Oxford Music & Instruments 8033,Books & Media,Music & Instruments,Oxford,20133.13,22341.62,Supplier_460,0.0989
PRD03049,Penguin Music & Instruments 4338,Books & Media,Music & Instruments,Penguin,38631.37,44023.74,Supplier_305,0.1225
PRD03050,Penguin Music & Instruments 146,Books & Media,Music & Instruments,Penguin,27357.88,41844.43,Supplier_444,0.3462
PRD03051,Oxford Stationery 4548,Books & Media,Stationery,Oxford,41674.73,47857.86,Supplier_041,0.1292
PRD03052,Scholastic Stationery 1813,Books & Media,Stationery,Scholastic,20714.29,30625.28,Supplier_404,0.3236
PRD03053,Scholastic Books 6269,Books & Media,Books,Scholastic,31146.25,47092.66,Supplier_485,0.3386
PRD03054,Oxford Stationery 4179,Books & Media,Stationery,Oxford,30842.58,41114.69,Supplier_358,0.2498
PRD03055,Oxford Music & Instruments 5205,Books & Media,Music & Instruments,Oxford,34839.14,46624.86,Supplier_477,0.2528
PRD03056,Oxford Music & Instruments 1579,Books & Media,Music & Instruments,Oxford,28382.71,39840.35,Supplier_168,0.2876
PRD03057,Scholastic Stationery 907,Books & Media,Stationery,Scholastic,48945.86,71347.51,Supplier_057,0.314
PRD03058,Harper Collins Books 1059,Books & Media,Books,Harper Collins,36132.96,50563.59,Supplier_433,0.2854
PRD03059,Oxford Music & Instruments 6350,Books & Media,Music & Instruments,Oxford,49734.47,59472.8,Supplier_456,0.1637
PRD03060,Penguin Music & Instruments 1387,Books & Media,Music & Instruments,Penguin,17595.49,19585.19,Supplier_217,0.1016
PRD03061,Penguin Music & Instruments 9197,Books & Media,Music & Instruments,Penguin,11392.11,15494.67,Supplier_414,0.2648
PRD03062,Harper Collins Stationery 2160,Books & Media,Stationery,Harper Collins,21091.38,25242.58,Supplier_052,0.1645
PRD03063,Scholastic Music & Instruments 6309,Books & Media,Music & Instruments,Scholastic,16416.31,22355.11,Supplier_249,0.2657
PRD03064,Penguin Books 9478,Books & Media,Books,Penguin,1287.42,1787.39,Supplier_155,0.2797
PRD03065,Scholastic Books 3031,Books & Media,Books,Scholastic,26541.13,35904.07,Supplier_025,0.2608
PRD03066,Oxford Stationery 4588,Books & Media,Stationery,Oxford,49932.07,69941.45,Supplier_403,0.2861
PRD03067,Oxford Music & Instruments 5455,Books & Media,Music & Instruments,Oxford,21595.43,27489.18,Supplier_405,0.2144
PRD03068,Scholastic Stationery 5191,Books & Media,Stationery,Scholastic,8133.37,11919.37,Supplier_162,0.3176
PRD03069,Scholastic Stationery 8906,Books & Media,Stationery,Scholastic,24526.96,31596.98,Supplier_457,0.2238
PRD03070,Oxford Books 5325,Books & Media,Books,Oxford,39136.72,47942.68,Supplier_494,0.1837
PRD03071,Harper Collins Books 573,Books & Media,Books,Harper Collins,39073.91,56988.3,Supplier_218,0.3144
PRD03072,Harper Collins Books 6726,Books & Media,Books,Harper Collins,42859.01,53731.44,Supplier_449,0.2023
PRD03073,Harper Collins Stationery 6960,Books & Media,Stationery,Harper Collins,42721.7,49840.54,Supplier_173,0.1428
PRD03074,Scholastic Music & Instruments 5572,Books & Media,Music & Instruments,Scholastic,2756.91,3491.21,Supplier_310,0.2103
PRD03075,Scholastic Music & Instruments 7071,Books & Media,Music & Instruments,Scholastic,11483.66,12692.18,Supplier_083,0.0952
PRD03076,Penguin Books 7504,Books & Media,Books,Penguin,8786.65,10704.19,Supplier_220,0.1791
PRD03077,Oxford Stationery 5277,Books & Media,Stationery,Oxford,15565.28,17793.27,Supplier_314,0.1252
PRD03078,Oxford Books 4702,Books & Media,Books,Oxford,1436.06,1604.31,Supplier_364,0.1049
PRD03079,Penguin Books 8347,Books & Media,Books,Penguin,18656.84,28676.19,Supplier_418,0.3494
PRD03080,Oxford Stationery 8895,Books & Media,Stationery,Oxford,49669.01,53785.38,Supplier_008,0.0765
PRD03081,Oxford Books 7983,Books & Media,Books,Oxford,29461.06,45415.11,Supplier_365,0.3513
PRD03082,Harper Collins Stationery 9567,Books & Media,Stationery,Harper Collins,9834.4,10986.91,Supplier_305,0.1049
PRD03083,Oxford Stationery 4576,Books & Media,Stationery,Oxford,46539.72,69889.38,Supplier_229,0.3341
PRD03084,Oxford Books 7063,Books & Media,Books,Oxford,39636.79,58693.71,Supplier_039,0.3247
PRD03085,Penguin Books 8763,Books & Media,Books,Penguin,45980.11,50814.07,Supplier_129,0.0951
PRD03086,Oxford Books 9745,Books & Media,Books,Oxford,17140.41,21976.39,Supplier_374,0.2201
PRD03087,Penguin Stationery 2865,Books & Media,Stationery,Penguin,23087.15,28735.8,Supplier_189,0.1966
PRD03088,Harper Collins Stationery 9233,Books & Media,Stationery,Harper Collins,15522.66,17664.8,Supplier_356,0.1213
PRD03089,Scholastic Books 4496,Books & Media,Books,Scholastic,43938.57,54929.97,Supplier_025,0.2001
PRD03090,Oxford Books 4772,Books & Media,Books,Oxford,12760.51,17696.61,Supplier_334,0.2789
PRD03091,Scholastic Stationery 1356,Books & Media,Stationery,Scholastic,37001.39,55089.11,Supplier_058,0.3283
PRD03092,Harper Collins Books 7431,Books & Media,Books,Harper Collins,7750.48,10967.51,Supplier_147,0.2933
PRD03093,Oxford Music & Instruments 1490,Books & Media,Music & Instruments,Oxford,34124.5,46811.01,Supplier_231,0.271
PRD03094,Oxford Stationery 4908,Books & Media,Stationery,Oxford,38219.66,45640.44,Supplier_331,0.1626
PRD03095,Harper Collins Music & Instruments 9194,Books & Media,Music & Instruments,Harper Collins,24489.8,26802.41,Supplier_276,0.0863
PRD03096,Harper Collins Stationery 5893,Books & Media,Stationery,Harper Collins,40991.4,61566.52,Supplier_366,0.3342
PRD03097,Penguin Books 6441,Books & Media,Books,Penguin,40069.75,44542.24,Supplier_493,0.1004
PRD03098,Penguin Books 3284,Books & Media,Books,Penguin,12783.75,18100.98,Supplier_017,0.2938
PRD03099,Harper Collins Stationery 2472,Books & Media,Stationery,Harper Collins,16283.74,21759.96,Supplier_137,0.2517
PRD03100,Harper Collins Music & Instruments 5106,Books & Media,Music & Instruments,Harper Collins,16584.65,19700.47,Supplier_007,0.1582
PRD03101,Penguin Books 6593,Books & Media,Books,Penguin,25759.38,36478.45,Supplier_226,0.2938
PRD03102,Scholastic Stationery 7062,Books & Media,Stationery,Scholastic,25733.72,28602.3,Supplier_177,0.1003
PRD03103,Scholastic Books 5989,Books & Media,Books,Scholastic,12742.43,19252.43,Supplier_134,0.3381
PRD03104,Oxford Stationery 8866,Books & Media,Stationery,Oxford,2721.69,3619.62,Supplier_451,0.2481
PRD03105,Penguin Stationery 7478,Books & Media,Stationery,Penguin,23781.82,32609.26,Supplier_361,0.2707
PRD03106,Penguin Music & Instruments 5351,Books & Media,Music & Instruments,Penguin,827.7,1160.88,Supplier_124,0.287
PRD03107,Penguin Music & Instruments 8330,Books & Media,Music & Instruments,Penguin,7396.82,9575.57,Supplier_263,0.2275
PRD03108,Scholastic Music & Instruments 9404,Books & Media,Music & Instruments,Scholastic,43712.97,62317.66,Supplier_297,0.2985
PRD03109,Harper Collins Stationery 9911,Books & Media,Stationery,Harper Collins,44245.72,63680.08,Supplier_032,0.3052
PRD03110,Scholastic Stationery 7953,Books & Media,Stationery,Scholastic,24087.98,33974.81,Supplier_054,0.291
PRD03111,Oxford Stationery 3910,Books & Media,Stationery,Oxford,34067.14,40856.13,Supplier_019,0.1662
PRD03112,Oxford Books 2265,Books & Media,Books,Oxford,35538.11,41304.66,Supplier_464,0.1396
PRD03113,Harper Collins Books 3957,Books & Media,Books,Harper Collins,29640.03,34278.25,Supplier_122,0.1353
PRD03114,Penguin Music & Instruments 9106,Books & Media,Music & Instruments,Penguin,7589.85,8599.17,Supplier_256,0.1174
PRD03115,Oxford Books 9382,Books & Media,Books,Oxford,46001.53,53078.62,Supplier_108,0.1333
PRD03116,Penguin Books 3574,Books & Media,Books,Penguin,35598.95,47767.08,Supplier_086,0.2547
PRD03117,Penguin Books 3132,Books & Media,Books,Penguin,2286.87,2595.55,Supplier_118,0.1189
PRD03118,Penguin Books 6423,Books & Media,Books,Penguin,863.06,1212.67,Supplier_237,0.2883
PRD03119,Oxford Stationery 8421,Books & Media,Stationery,Oxford,5774.99,8707.06,Supplier_431,0.3367
PRD03120,Oxford Music & Instruments 9074,Books & Media,Music & Instruments,Oxford,35757.55,40663.5,Supplier_043,0.1206
PRD03121,Harper Collins Stationery 4831,Books & Media,Stationery,Harper Collins,18664.93,27148.59,Supplier_032,0.3125
PRD03122,Harper Collins Music & Instruments 5331,Books & Media,Music & Instruments,Harper Collins,44892.17,54588.91,Supplier_333,0.1776
PRD03123,Penguin Books 8006,Books & Media,Books,Penguin,29502.15,42332.78,Supplier_142,0.3031
PRD03124,Harper Collins Stationery 9745,Books & Media,Stationery,Harper Collins,9789.62,11996.05,Supplier_162,0.1839
PRD03125,Penguin Music & Instruments 376,Books & Media,Music & Instruments,Penguin,1791.72,2102.26,Supplier_235,0.1477
PRD03126,L'Oreal Fragrances 4670,Beauty,Fragrances,L'Oreal,225.24,329.79,Supplier_484,0.317
PRD03127,Biotique Makeup 5529,Beauty,Makeup,Biotique,18990.51,27954.46,Supplier_011,0.3207
PRD03128,Mamaearth Skincare 6488,Beauty,Skincare,Mamaearth,21670.9,32539.65,Supplier_217,0.334
PRD03129,Lakme Makeup 6538,Beauty,Makeup,Lakme,3737.6,5626.37,Supplier_470,0.3357
PRD03130,Himalaya Makeup 3783,Beauty,Makeup,Himalaya,43381.81,61307.63,Supplier_145,0.2924
PRD03131,Mamaearth Skincare 9790,Beauty,Skincare,Mamaearth,27105.61,30555.3,Supplier_138,0.1129
PRD03132,Lakme Fragrances 9302,Beauty,Fragrances,Lakme,26163.5,28441.58,Supplier_390,0.0801
PRD03133,Mamaearth Haircare 9176,Beauty,Haircare,Mamaearth,21013.54,24692.63,Supplier_073,0.149
PRD03134,Biotique Fragrances 6739,Beauty,Fragrances,Biotique,36294.5,48829.27,Supplier_082,0.2567
PRD03135,Biotique Fragrances 3935,Beauty,Fragrances,Biotique,22982.71,24987.96,Supplier_277,0.0802
PRD03136,Biotique Fragrances 9369,Beauty,Fragrances,Biotique,27793.27,41743.32,Supplier_061,0.3342
PRD03137,Biotique Fragrances 8051,Beauty,Fragrances,Biotique,49750.58,69172.89,Supplier_401,0.2808
PRD03138,Himalaya Skincare 7124,Beauty,Skincare,Himalaya,1580.21,2302.9,Supplier_093,0.3138
PRD03139,Mamaearth Makeup 6277,Beauty,Makeup,Mamaearth,42202.45,56871.78,Supplier_012,0.2579
PRD03140,L'Oreal Haircare 7171,Beauty,Haircare,L'Oreal,1162.73,1303.28,Supplier_452,0.1078
PRD03141,Mamaearth Makeup 9558,Beauty,Makeup,Mamaearth,42471.04,58465.55,Supplier_287,0.2736
PRD03142,Mamaearth Haircare 9165,Beauty,Haircare,Mamaearth,783.89,1206.84,Supplier_438,0.3505
PRD03143,Biotique Skincare 1293,Beauty,Skincare,Biotique,18458.76,21143.11,Supplier_402,0.127
PRD03144,Himalaya Fragrances 2029,Beauty,Fragrances,Himalaya,16813.94,20643.26,Supplier_236,0.1855
PRD03145,Mamaearth Fragrances 2360,Beauty,Fragrances,Mamaearth,14574.83,16358.79,Supplier_250,0.1091
PRD03146,Mamaearth Makeup 1682,Beauty,Makeup,Mamaearth,30126.05,43637.81,Supplier_278,0.3096
PRD03147,Himalaya Haircare 6699,Beauty,Haircare,Himalaya,4640.51,6566.33,Supplier_482,0.2933
PRD03148,Mamaearth Haircare 9982,Beauty,Haircare,Mamaearth,13350.24,15439.26,Supplier_483,0.1353
PRD03149,Himalaya Fragrances 974,Beauty,Fragrances,Himalaya,25635.73,28583.6,Supplier_416,0.1031
PRD03150,Himalaya Makeup 9169,Beauty,Makeup,Himalaya,13356.73,15253.23,Supplier_178,0.1243
PRD03151,Himalaya Makeup 5325,Beauty,Makeup,Himalaya,24331.02,35826.31,Supplier_223,0.3209
PRD03152,Lakme Haircare 6115,Beauty,Haircare,Lakme,42253.85,48444.96,Supplier_255,0.1278
PRD03153,Biotique Skincare 1138,Beauty,Skincare,Biotique,952.19,1356.99,Supplier_324,0.2983
PRD03154,L'Oreal Fragrances 6817,Beauty,Fragrances,L'Oreal,46270.77,69511.83,Supplier_141,0.3343
PRD03155,Mamaearth Skincare 4662,Beauty,Skincare,Mamaearth,8625.27,12668.99,Supplier_434,0.3192
PRD03156,L'Oreal Fragrances 5475,Beauty,Fragrances,L'Oreal,25179.78,38076.48,Supplier_455,0.3387
PRD03157,Lakme Makeup 8565,Beauty,Makeup,Lakme,2967.62,3882.16,Supplier_094,0.2356
PRD03158,Himalaya Haircare 2332,Beauty,Haircare,Himalaya,35867.98,42789.57,Supplier_215,0.1618
PRD03159,Mamaearth Skincare 6213,Beauty,Skincare,Mamaearth,47082.8,62848.72,Supplier_004,0.2509
PRD03160,Lakme Fragrances 9315,Beauty,Fragrances,Lakme,2992.93,3726.72,Supplier_329,0.1969
PRD03161,Lakme Skincare 116,Beauty,Skincare,Lakme,5852.62,7343.56,Supplier_313,0.203
PRD03162,Mamaearth Haircare 1511,Beauty,Haircare,Mamaearth,44301.13,50119.08,Supplier_162,0.1161
